"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-400685","R-HSA-400685","Sema4D in semaphorin signaling","24/7686","25/11214",0.96,1.40065573770492,2.96000569668487,0.000978267120722356,0.0229272744912958,0.0197103783107736,"MYL9/MYH10/RRAS/LIMK1/MYH11/RHOA/ERBB2/MET/ARHGAP35/MYL12A/LIMK2/RHOB/MYL6/ROCK1/RND1/MYH14/MYH9/MYL12B/SEMA4D/ARHGEF12/RAC1/RHOC/ROCK2/PLXNB1",24
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","103/7686","127/11214",0.811023622047244,1.18329676003614,3.06617146804344,0.00099944543181946,0.023098294424272,0.0198574026585182,"EZH2/SALL4/CBX8/TRIM27/CBX2/CBX4/NR2E1/EGR1/HDAC1/PREX2/SEM1/MTA3/PSMD11/PSMB4/KDM1A/EED/PSMD14/JUN/MOV10/PPARG/PSMC4/RNF146/WWP2/PSMA6/RRAGB/FRK/PSMB3/PSMA5/PSMB2/PSMD3/RRAGA/PSMB5/PSMC6/AKT3/RBBP7/PSMD12/MTA1/SUZ12/SLC38A9/RBBP4/LAMTOR2/RHEB/HDAC2/PSMA1/CSNK2B/PSMD1/PSMD2/CHD4/PSMD7/PSMA2/CSNK2A1/ADRM1/PSMC5/MTA2/AGO4/MTOR/MLST8/MAPK3/CBX6/RNF2/RCOR1/MKRN1/HDAC5/PSMA3/TP53/PSMC2/HDAC3/XIAP/HDAC7/UBB/PTEN/PSMD13/LAMTOR5/PSMB7/RRAGD/PSMA7/ATF2/PSMA4/PSMD8/ATN1/RRAGC/USP13/LAMTOR3/MAPK1/SNAI1/TNRC6A/PSMC3/UBC/TNRC6C/AKT2/PHC1/MECOM/PSMC1/AGO2/MBD3/PHC2/MAF1/TNKS2/USP7/PSMB6/RPS27A/LAMTOR1/REST",103
"R-HSA-8956319","R-HSA-8956319","Nucleotide catabolism","33/7686","36/11214",0.916666666666667,1.33743169398907,2.99296668611652,0.00102889804620393,0.0234361138022265,0.0201478230372127,"ENTPD8/XDH/SAMHD1/ENTPD7/ENTPD2/NT5E/ENTPD6/NUDT1/GDA/ENTPD5/ITPA/NT5C3A/ENTPD4/DNPH1/NT5C1A/NUDT9/TYMP/NUDT5/NT5M/NT5C/NT5C1B/NT5C2/UPP1/DPYD/ENTPD1/UPB1/NUDT16/ADPRM/NUDT18/DPYS/UPP2/ENTPD3/PNP",33
"R-HSA-9675136","R-HSA-9675136","Diseases of DNA Double-Strand Break Repair","37/7686","41/11214",0.902439024390244,1.31667333066773,2.99823266751192,0.00105631522546093,0.0234361138022265,0.0201478230372127,"XRCC2/EXO1/RMI2/BRIP1/DNA2/BLM/RAD51/RFC4/RAD51AP1/RHNO1/PALB2/BARD1/BRCA1/RMI1/RFC5/SEM1/TOPBP1/RFC2/RAD51D/BRCA2/RFC3/RAD9A/RAD51C/RPA3/ATR/KAT5/HUS1/MRE11/RBBP8/RAD1/TOP3A/RAD17/RAD50/RPA2/RAD51B/ATRIP/ATM",37
"R-HSA-9701190","R-HSA-9701190","Defective homologous recombination repair (HRR) due to BRCA2 loss of function","37/7686","41/11214",0.902439024390244,1.31667333066773,2.99823266751192,0.00105631522546093,0.0234361138022265,0.0201478230372127,"XRCC2/EXO1/RMI2/BRIP1/DNA2/BLM/RAD51/RFC4/RAD51AP1/RHNO1/PALB2/BARD1/BRCA1/RMI1/RFC5/SEM1/TOPBP1/RFC2/RAD51D/BRCA2/RFC3/RAD9A/RAD51C/RPA3/ATR/KAT5/HUS1/MRE11/RBBP8/RAD1/TOP3A/RAD17/RAD50/RPA2/RAD51B/ATRIP/ATM",37
"R-HSA-69202","R-HSA-69202","Cyclin E associated events during G1/S transition","62/7686","73/11214",0.849315068493151,1.23916460812935,3.02581985617342,0.00108532328933156,0.0237628678085225,0.0204287306122103,"CCNA2/CCNE1/CDC25A/CCNE2/CKS1B/E2F5/E2F1/SKP2/PTK6/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/CDKN1A/PSMB3/CDK7/CDK4/MNAT1/PSMA5/PSMB2/PSMD3/LIN9/TFDP1/PSMB5/PSMC6/AKT3/CABLES1/PSMD12/RBBP4/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/LIN37/CDK2/RBL2/E2F4/LIN54/PSMA3/PSMC2/UBB/RB1/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/AKT2/WEE1/PSMC1/CDKN1B/MYC/PSMB6/RPS27A",62
"R-HSA-69615","R-HSA-69615","G1/S DNA Damage Checkpoints","48/7686","55/11214",0.872727272727273,1.27332339791356,2.99910955198212,0.00114137409687195,0.0246655389246093,0.0212047491134515,"CCNA2/CHEK1/CCNE1/CDC25A/CDKN2A/CCNE2/CHEK2/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/CDKN1A/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/CDK2/COP1/PSMA3/TP53/PSMC2/UBB/CCNA1/PSMD13/MDM4/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/PSMC1/CDKN1B/ATM/PSMB6/RPS27A",48
"R-HSA-187577","R-HSA-187577","SCF(Skp2)-mediated degradation of p27/p21","44/7686","50/11214",0.88,1.28393442622951,2.96988719489495,0.0012546156937839,0.0267651348007231,0.023009753412312,"CCNA2/CCNE1/CCNE2/CKS1B/SKP2/PTK6/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/CDKN1A/PSMB3/CDK4/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/CDK2/PSMA3/PSMC2/UBB/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/PSMC1/CDKN1B/PSMB6/RPS27A",44
"R-HSA-8939902","R-HSA-8939902","Regulation of RUNX2 expression and activity","51/7686","59/11214",0.864406779661017,1.26118366212837,2.9688211710924,0.00130389543712658,0.0274643292073244,0.0236108447575619,"RUNX2/DLX6/NKX3-2/PPARGC1B/TWIST1/SKP2/SEM1/PSMD11/BMP2/PSMB4/DLX5/PSMD14/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/MSX2/CBFB/PSMD2/STAT1/HIVEP3/NR3C1/PSMD7/PSMA2/ADRM1/PSMC5/PSMA3/PSMC2/UBB/PSMD13/ESR1/PSMB7/PSMA7/PSMA4/ESRRA/PSMD8/SMURF1/GSK3B/PSMC3/UBC/PSMC1/PPARGC1A/PSMB6/RPS27A",51
"R-HSA-8941858","R-HSA-8941858","Regulation of RUNX3 expression and activity","40/7686","45/11214",0.888888888888889,1.29690346083789,2.94551463081162,0.0013481811333171,0.027695967973329,0.0238099825884072,"CDKN2A/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/CBFB/PSMD2/PSMD7/PSMA2/ADRM1/SRC/PSMC5/PSMA3/PSMC2/TGFB1/UBB/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/SMURF1/RUNX3/PSMC3/UBC/EP300/PSMC1/PSMB6/RPS27A",40
"R-HSA-9824272","R-HSA-9824272","Somitogenesis","40/7686","45/11214",0.888888888888889,1.29690346083789,2.94551463081162,0.0013481811333171,0.027695967973329,0.0238099825884072,"DLL3/MESP2/SEM1/PSMD11/NOTCH1/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/TBX6/PSMB5/PSMC6/PSMD12/LFNG/HES7/PSMA1/PSMD1/LEF1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/PSMA3/PSMC2/PSMD13/PSMB7/EPHA4/PSMA7/PSMA4/DLL1/PSMD8/PSMC3/PSMC1/CTNNB1/PSMB6",40
"R-HSA-69306","R-HSA-69306","DNA Replication","144/7686","183/11214",0.786885245901639,1.14807847352862,2.98096477604398,0.00139578814119178,0.0277698496013871,0.0238734979809496,"UBE2C/CDC6/ORC6/GINS1/MCM10/CDC45/CCNA2/GINS2/CCNE1/ORC1/H2BC5/CDT1/MCM4/DNA2/POLE2/GINS4/H2BC9/RFC4/H2BC6/FEN1/POLG2/MCM6/H2BC8/MCM2/CCNE2/H2BC7/DBF4/H3C10/H2AC8/TWNK/H4C5/GMNN/H3C12/MGME1/H2BC15/H3C2/H2AX/MCM8/UBE2S/H4C8/H3C3/H2BC17/PRIM2/LIG3/H2BC4/H4C14/H3C8/MCM7/H4C12/H2AC14/PCNA/LIG1/RFC5/SKP2/CDC7/ORC5/H4C9/SEM1/POLE/KPNB1/H2BC11/MCM3/PSMD11/PSMB4/PSMD14/H4C3/ORC2/H2BC12/H2BC13/H4C4/H2BC14/RFC2/PSMC4/GINS3/H2AC20/POLD2/H3C6/PSMA6/RFC3/SSBP1/POLA2/H4C11/PSMB3/H2AC6/RPA3/H3C1/ANAPC1/PSMA5/PSMB2/PSMD3/H4C16/ANAPC11/PSMB5/PSMC6/PRIM1/PSMD12/H2BC21/MCM5/PSMA1/PSMD1/H3C13/PSMD2/PSMD7/PSMA2/POLD1/ADRM1/H3-3A/PSMC5/ANAPC5/CDK2/H3C14/ANAPC16/PSMA3/PSMC2/TOP3A/POLE3/UBB/ORC4/UBE2D1/CCNA1/PSMD13/H3-3B/PSMB7/PSMA7/PSMA4/PSMD8/POLA1/RPA2/POLD4/FZR1/ANAPC4/PSMC3/H2BC26/POLRMT/UBC/CDC27/CDC23/PSMC1/RFC1/ANAPC10/KPNA6/PSMB6/RPS27A/ANAPC15",144
"R-HSA-169911","R-HSA-169911","Regulation of Apoptosis","36/7686","40/11214",0.9,1.31311475409836,2.92803327122029,0.00140184336930079,0.0277698496013871,0.0238734979809496,"SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/OPA1/PSMA3/PSMC2/UBB/PSMD13/PSMB7/PSMA7/OMA1/PSMA4/PSMD8/PSMC3/UBC/ARHGAP10/PSMC1/PSMB6/RPS27A",36
"R-HSA-5693616","R-HSA-5693616","Presynaptic phase of homologous DNA pairing and strand exchange","36/7686","40/11214",0.9,1.31311475409836,2.92803327122029,0.00140184336930079,0.0277698496013871,0.0238734979809496,"XRCC2/EXO1/RMI2/BRIP1/CHEK1/DNA2/BLM/RAD51/RFC4/RHNO1/BARD1/BRCA1/RMI1/RFC5/SEM1/TOPBP1/RFC2/RAD51D/BRCA2/RFC3/RAD9A/RAD51C/RPA3/ATR/KAT5/HUS1/MRE11/RBBP8/RAD1/TOP3A/RAD17/RAD50/RPA2/RAD51B/ATRIP/ATM",36
"R-HSA-174154","R-HSA-174154","APC/C:Cdc20 mediated degradation of Securin","47/7686","54/11214",0.87037037037037,1.2698846387371,2.93420033038182,0.00146682546025599,0.0287152654807761,0.0246862637831318,"CDC20/UBE2C/PTTG1/UBE2S/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/ANAPC1/PSMA5/PSMB2/PSMD3/ANAPC11/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/ANAPC5/ANAPC16/PSMA3/PSMC2/UBB/UBE2D1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/ANAPC4/PSMC3/UBC/CDC27/CDC23/PSMC1/ANAPC10/PSMB6/RPS27A/ANAPC15",47
"R-HSA-416482","R-HSA-416482","G alpha (12/13) signalling events","67/7686","80/11214",0.8375,1.2219262295082,2.94018618432896,0.00151863749283409,0.0293838696287898,0.0252610569493455,"ARHGEF39/ARHGEF15/ARHGEF26/ECT2/ARHGEF16/GNGT1/NGEF/GNG4/ARHGEF6/ARHGEF3/NET1/ARHGEF19/ADRA1A/PREX1/BTK/GNB3/FGD3/GNG11/AKAP13/RHOA/ARHGEF37/TBXA2R/ADRA1D/GNGT2/GNG2/GNG7/MCF2/FGD4/ARHGEF17/PLEKHG2/FGD2/TRIO/GNB5/FGD1/ARHGEF2/ARHGEF40/GNG3/RHOB/ROCK1/VAV2/GNG13/TIAM1/ARHGEF38/ARHGEF35/PLEKHG5/GNB4/ABR/ARHGEF18/MCF2L/SOS2/ARHGEF12/ARHGEF33/ADRA1B/RHOC/GNA12/ROCK2/KALRN/GNG5/ARHGEF7/GNG8/GNA13/PLXNB1/ARHGEF4/ARHGEF10/TIAM2/RASGRF2/ARHGEF9",67
"R-HSA-5683057","R-HSA-5683057","MAPK family signaling cascades","237/7686","311/11214",0.762057877813505,1.111854936482,2.95263087599997,0.00157002466963616,0.029915375112191,0.0257179875869607,"ETV4/TEK/RASAL1/SPTBN2/SPTBN1/IL3RA/FGB/HBEGF/CDK1/VWF/IGF2BP1/RASGRP4/PRKG2/SPRED3/PAK1/DUSP9/GRIN1/ACTN2/ANGPT1/FGF19/CALM1/SPTB/IL6/RAP1A/FGFR4/MRAS/ARRB1/PDGFB/ARTN/SPTAN1/FGF10/DAB2IP/ARRB2/FGF2/PPP2CB/TLN1/RASGEF1A/KL/XPO1/ZDHHC9/DUSP4/GRIN2D/EGF/SHC3/PIK3R1/DLG3/FGFR2/GFRA2/SEM1/JAK3/DUSP1/PSMD11/PSMB4/PSMD14/NRG3/GDNF/DUSP8/RAPGEF2/CDC14A/FGA/JUN/MOV10/GFRA3/FGF5/CAMK2A/RET/IL5RA/CNKSR2/FOXO3/PSMC4/CAMK2B/SHC1/NRG1/PPP2R5A/PSMA6/RASGRF1/TGFA/LYPLA1/IL2RA/PSMB3/SPTBN5/RCE1/PSMA5/CSF2RB/PSMB2/PSMD3/IL17RD/ERBB2/PSMB5/PSMC6/FOXO1/EREG/JAK2/IL6R/PSMD12/FGF20/PHB1/ERBB3/PSPN/ERBB4/LAMTOR2/PSMA1/PSMD1/PEBP1/PAK3/CNKSR1/JAK1/IL6ST/RANBP9/GFRA1/PSMD2/FYN/PRKACA/VCL/NEFL/PSMD7/ICMT/PSMA2/MET/RGL1/PEA15/KRAS/HSPB1/ADRM1/PPP2R5B/SRC/PSMC5/DNAJB1/MAPK6/NF1/APBB1IP/PTK2/PTPN7/AGO4/CCND3/PIK3R2/ITGB3/ABHD17C/DUSP7/RASAL2/MAPK3/MAPK4/FGF7/PAQR3/MAPKAPK5/PPP2R1B/PSMA3/DUSP16/PDGFA/PSMC2/IRS1/RGL3/UBB/GRB2/FNTA/FNTB/NRTN/HGF/KLB/PSMD13/LAT/PPP2R5E/MAP3K11/BRAP/PSMB7/YWHAB/DLG4/MAPK12/NRG2/PSMA7/ABHD17A/PSMA4/SPTBN4/PSMD8/PDE6D/ACTG1/PPP1CC/FRS3/DUSP5/IQGAP1/RASGRP1/TYK2/DUSP10/KSR2/LAMTOR3/MAPK1/EPGN/RASA3/ARL2/KSR1/TNRC6A/FGF8/RGL2/FGFR1/RAP1B/PSMC3/CDC42/FGG/ABHD17B/UBC/RAC1/TNRC6C/PTPN11/SPRED1/FGF18/PTPRA/NCOA3/PSMC1/PPP2R5D/AGO2/SHOC2/SEPTIN7/SYNGAP1/ARAF/PPP2R5C/PDGFRA/PPP5C/KALRN/EGFR/IL2/WDR83/NRAS/PIK3CA/NRG4/SHC2/RAF1/FLT3/MYC/CDC42EP5/RASGRF2/CDC42EP3/CSF2/PSMB6/MAP2K2/RASA4/RPS27A/HRAS",237
"R-HSA-176408","R-HSA-176408","Regulation of APC/C activators between G1/S and early anaphase","57/7686","67/11214",0.850746268656716,1.24125275263029,2.92332762714583,0.00158206310689472,0.029915375112191,0.0257179875869607,"CDC20/UBE2C/BUB1B/PLK1/CCNB1/CCNA2/MAD2L1/CDK1/UBE2S/BUB3/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/FBXO5/PSMB3/ANAPC1/PSMA5/PSMB2/PSMD3/ANAPC11/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/ANAPC5/CDK2/ANAPC16/PSMA3/PSMC2/UBB/UBE2D1/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/FZR1/ANAPC4/PSMC3/UBC/CDC27/CDC23/PSMC1/ANAPC10/PSMB6/RPS27A/ANAPC15",57
"R-HSA-199977","R-HSA-199977","ER to Golgi Anterograde Transport","123/7686","155/11214",0.793548387096774,1.15780010576415,2.9198599617419,0.00171527078742488,0.0320697819132023,0.0275701123608565,"SPTBN2/TUBB3/SPTBN1/KDELR3/F8/SEC22C/TUBB1/GRIA1/COL7A1/TUBB2B/SPTB/KDELR2/NSF/SPTAN1/COG2/TMED3/TFG/SEC24D/COPA/TUBB6/BET1/PPP6C/YKT6/TUBB8/ARFGAP1/GORASP1/PREB/TMED2/COPG1/COPB2/F5/TUBA1A/TUBA1C/TMED9/TUBB4A/TGFA/SEC24A/TUBA4A/CD59/SPTBN5/KDELR1/LMAN1/TUBA3D/TUBB2A/TBC1D20/SEC13/SEC31A/COPB1/DCTN5/TUBAL3/ARCN1/DYNC1LI1/COG1/ARF4/MIA3/GOLGA2/SCFD1/DCTN1/SEC22B/COG5/ANK3/GOSR2/NAPA/SEC23A/LMAN2/ACTR1A/COPG2/ANK1/MIA2/ARF1/SEC23IP/CNIH3/COG7/RAB1A/TUBA8/COG6/TMEM115/DCTN6/DYNC1I1/COPZ1/DCTN3/USO1/CNIH2/TRAPPC2/SPTBN4/ARFGAP3/NAPG/SEC16A/COPE/BET1L/TRAPPC4/COG4/DYNC1LI2/CTSZ/GOSR1/CAPZA1/ARF5/PPP6R3/STX17/ANK2/ARFGAP2/CSNK1D/COG3/TRAPPC3/DCTN4/FOLR1/SAR1B/CD55/TMED10/GBF1/TRAPPC9/PPP6R1/SEC24C/RAB1B/DCTN2/CTSC/SEC31B/SEC16B/NAPB/TRAPPC5/TRAPPC6B/LMAN2L/CAPZA2",123
"R-HSA-69541","R-HSA-69541","Stabilization of p53","39/7686","44/11214",0.886363636363636,1.29321907600596,2.87633049331445,0.00176380305122209,0.0326107586359284,0.0280351853404774,"CDKN2A/CHEK2/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/COP1/PSMA3/TP53/PSMC2/UBB/PSMD13/MDM4/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/PSMC1/ATM/PSMB6/RPS27A",39
"R-HSA-75815","R-HSA-75815","Ubiquitin-dependent degradation of Cyclin D","35/7686","39/11214",0.897435897435897,1.30937368642287,2.85652956149151,0.00185601123380739,0.0332905751507194,0.028619617680812,"SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/CDK4/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/PSMA3/PSMC2/UBB/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/GSK3B/PSMC3/UBC/PSMC1/PSMB6/RPS27A",35
"R-HSA-174084","R-HSA-174084","Autodegradation of Cdh1 by Cdh1:APC/C","46/7686","53/11214",0.867924528301887,1.26631611506341,2.86834007359359,0.00188059739433151,0.0332905751507194,0.028619617680812,"UBE2C/UBE2S/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/ANAPC1/PSMA5/PSMB2/PSMD3/ANAPC11/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/ANAPC5/ANAPC16/PSMA3/PSMC2/UBB/UBE2D1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/FZR1/ANAPC4/PSMC3/UBC/CDC27/CDC23/PSMC1/ANAPC10/PSMB6/RPS27A/ANAPC15",46
"R-HSA-69563","R-HSA-69563","p53-Dependent G1 DNA Damage Response","46/7686","53/11214",0.867924528301887,1.26631611506341,2.86834007359359,0.00188059739433151,0.0332905751507194,0.028619617680812,"CCNA2/CCNE1/CDKN2A/CCNE2/CHEK2/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/CDKN1A/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/CDK2/COP1/PSMA3/TP53/PSMC2/UBB/CCNA1/PSMD13/MDM4/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/PSMC1/CDKN1B/ATM/PSMB6/RPS27A",46
"R-HSA-69580","R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","46/7686","53/11214",0.867924528301887,1.26631611506341,2.86834007359359,0.00188059739433151,0.0332905751507194,0.028619617680812,"CCNA2/CCNE1/CDKN2A/CCNE2/CHEK2/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/CDKN1A/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/CDK2/COP1/PSMA3/TP53/PSMC2/UBB/CCNA1/PSMD13/MDM4/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/PSMC1/CDKN1B/ATM/PSMB6/RPS27A",46
"R-HSA-76002","R-HSA-76002","Platelet activation, signaling and aggregation","201/7686","262/11214",0.767175572519084,1.11932173695407,2.88449843538158,0.00196902330423673,0.0344889976657886,0.029649891085404,"PECAM1/PRKCE/CLEC3B/FGB/F8/VWF/SPP2/SELP/COL1A1/GNAQ/MPIG6B/GNGT1/CD36/MANF/SERPINA4/RAPGEF4/ABHD6/VEGFD/PTPN1/ACTN2/P2RY1/PRKCH/GNG4/TIMP3/A2M/GAS6/CFD/MMRN1/CALM1/RAP1A/PHACTR2/GP9/ALB/ARRB1/PDGFB/F2RL3/PROS1/TIMP1/SERPING1/ARRB2/TLN1/THPO/PLA2G4A/HSPA5/GNAI2/OLA1/F2/GNB3/EGF/SELENOP/PIK3R1/ITIH3/GNG11/DGKI/YWHAZ/CALU/PIK3R5/GTPBP2/FAM3C/TF/CRK/RHOA/FGA/FCER1G/DGKA/GNA11/F5/COL1A2/TBXA2R/PDPN/ALDOA/SHC1/GNGT2/PRKCG/VTI1B/GNG2/PCDH7/FERMT3/TUBA4A/LEFTY2/GNG7/RASGRP2/AHSG/PTPN6/CLEC1B/ECM1/HRG/PF4/SRGN/BRPF3/RARRES2/TRPC3/ORM2/PPIA/PRKCZ/PIK3R3/PPBP/FYN/VCL/LGALS3BP/GNB5/TMSB4X/KNG1/SRC/CHID1/CD9/APOA1/P2RY12/RAPGEF3/ANXA5/TGFB2/APBB1IP/PSAP/DGKK/PTK2/MPL/RHOG/PLEK/ADRA2A/CTSW/PIK3R2/ITGB3/PRKCD/CYRIB/ABHD12/MAPK3/F2RL2/MGLL/SOD1/GNG3/PLCG2/RHOB/LCP2/AAMP/STXBP2/PRKCB/PDGFA/THBS1/VAV2/APLP2/GNG13/TGFB1/FLNA/GRB2/DGKQ/ITPR1/RAB27B/PIK3CG/HGF/ORM1/LAT/GNB4/DAGLB/GP5/STX4/HABP4/SCCPDH/ACTN4/ISLR/CDC37L1/DGKB/RAC2/SYK/TMX3/RASGRP1/ITIH4/ENDOD1/F2R/MAPK1/RAP1B/SCG3/VEGFA/CDC42/FGG/SERPINE1/RAC1/ADRA2C/CFL1/PTPN11/PDPK1/LYN/DGKZ/GNA12/GNAI1/GP6/TRPC6/STXBP3/DGKE/GP1BA/PRKCA/VEGFC/MAGED2/DGKG/GNG5/GNG8/PIK3CA/GNA13/RAF1/ITPR3/QSOX1/APP",201
"R-HSA-5678895","R-HSA-5678895","Defective CFTR causes cystic fibrosis","42/7686","48/11214",0.875,1.27663934426229,2.83486620293353,0.00210085560779919,0.0351645414314991,0.0302306501805461,"DERL3/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/RNF185/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/CFTR/PSMA3/PSMC2/DERL2/UBB/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/ERLIN2/PSMC3/RNF5/UBC/PSMC1/DERL1/VCP/ERLEC1/PSMB6/RPS27A",42
"R-HSA-9925563","R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","42/7686","48/11214",0.875,1.27663934426229,2.83486620293353,0.00210085560779919,0.0351645414314991,0.0302306501805461,"COL11A1/ONECUT1/COL1A1/PDX1/COL3A1/CLDN10/COL5A2/COL24A1/COL5A1/ANXA3/LAMB2/TFPI2/LAMC3/COL1A2/KRT17/COL2A1/LAMA4/KRT19/NKX6-1/CA2/AQP1/COL11A2/LAMB3/SOX9/LAMA2/KRT23/CD74/CFTR/COL27A1/ERICH5/PROM1/LAMC2/GATA4/LAMA3/KRT7/COL5A3/LAMA1/FOXA2/ANXA2/VTN/YAP1/ANXA1",42
"R-HSA-6784531","R-HSA-6784531","tRNA processing in the nucleus","49/7686","57/11214",0.859649122807018,1.25424216278401,2.8402600062527,0.00210932854162117,0.0351645414314991,0.0302306501805461,"CSTF2/RPP40/NUP85/NUP155/NDC1/NUP43/TSEN54/XPOT/POP1/RAE1/NUP210/CPSF1/CPSF4/NUP62/NUP42/NUP107/POP7/NUP205/NUP88/RTRAF/NUP35/SEC13/NUP37/RAN/AAAS/TSEN34/TPR/RPP14/NUP133/POP5/NUP93/SEH1L/TSEN15/RPP21/RPP38/NUP50/POP4/ZBTB8OS/RPP30/DDX1/NUP160/ELAC2/RPP25/TRNT1/NUP54/NUP58/NUP188/TSEN2/CLP1",49
"R-HSA-195253","R-HSA-195253","Degradation of beta-catenin by the destruction complex","59/7686","70/11214",0.842857142857143,1.22974238875878,2.84587888592258,0.00211325369179682,0.0351645414314991,0.0302306501805461,"PPP2CB/HDAC1/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PPP2R5A/PSMA6/TLE4/PSMB3/PSMA5/APC/PSMB2/PSMD3/PSMB5/PSMC6/CTBP2/PSMD12/AXIN1/TLE5/PSMA1/PSMD1/LEF1/PSMD2/PSMD7/PSMA2/ADRM1/PPP2R5B/PSMC5/PPP2R1B/PSMA3/ZRANB1/CTBP1/PSMC2/UBB/PSMD13/PPP2R5E/PSMB7/TLE3/PSMA7/PSMA4/FRAT1/TCF7L2/PSMD8/TLE1/GSK3B/PSMC3/UBC/FRAT2/TCF7L1/AMER1/PSMC1/PPP2R5D/TLE2/PPP2R5C/CTNNB1/PSMB6/RPS27A",59
